Entry Price;Hedge50 Profit;RF Profit;Arb Profit;Budget Limit;Risk Threshold;Target Loss;Total PnL ($);Total Invested ($);Entry size;Wins;Losses;Total Markets
0,42;0,01;0,05;0,35;60;-0,5;-0,08;212,63;15923,03;15;362;58;420
0,42;0,01;0,05;0,35;60;-0,3;-0,08;211,36;15924,30;15;362;58;420
0,42;0,01;0,05;0,35;60;-0,5;-0,01;210,19;15925,47;15;362;58;420
0,42;0,01;0,05;0,35;60;-0,3;-0,01;207,93;15927,73;15;362;58;420
0,42;0,01;0,05;0,35;60;-0,5;0,05;205,65;15930,01;15;362;58;420
0,42;0,01;0,05;0,35;60;-0,3;0,05;202,54;15933,12;15;362;58;420
0,42;0,01;0,05;0,35;105;-0,5;-0,01;118,11;18795,87;10;375;45;420
0,42;0,01;0,05;0,35;105;-0,3;-0,01;116,72;18797,26;10;375;45;420
0,42;0,01;0,05;0,35;105;-0,5;0,05;116,62;18804,43;10;376;44;420
0,42;0,01;0,05;0,35;105;-0,5;-0,08;115,80;18790,01;10;375;45;420
0,42;0,01;0,05;0,35;105;-0,3;0,05;115,43;18805,62;10;376;44;420
0,42;0,01;0,05;0,35;105;-0,3;-0,08;114,94;18790,87;10;375;45;420
0,42;0,01;0,05;0,3;105;-0,5;0,05;92,58;20768,69;15;375;45;420
0,42;0,01;0,05;0,3;105;-0,5;-0,01;92,15;20762,14;15;374;46;420
0,42;0,01;0,05;0,3;105;-0,3;-0,01;89,70;20764,59;15;374;46;420
0,42;0,01;0,05;0,3;105;-0,3;0,05;89,37;20771,90;15;375;45;420
0,42;0,01;0,05;0,3;105;-0,5;-0,08;89,33;17739,48;10;382;38;420
0,42;0,01;0,05;0,3;105;-0,3;-0,08;87,86;17740,95;10;382;38;420
0,42;0,01;0,05;0,3;105;-0,5;-0,08;85,87;20760,35;15;374;46;420
0,42;0,01;0,05;0,3;105;-0,3;-0,08;84,30;20761,92;15;374;46;420
0,42;0,01;0,05;0,3;105;-0,5;-0,01;82,12;17746,69;10;382;38;420
0,42;0,01;0,05;0,3;105;-0,3;-0,01;80,01;17748,79;10;382;38;420
0,42;0,01;0,05;0,25;105;-0,3;0,05;79,21;19874,94;15;380;40;420
0,42;0,01;0,05;0,25;105;-0,3;-0,01;78,60;19868,58;15;379;41;420
0,42;0,01;0,05;0,35;80;-0,3;-0,01;77,67;15983,04;10;376;44;420
0,42;0,01;0,05;0,35;80;-0,5;-0,01;77,62;15983,09;10;376;44;420
0,42;0,01;0,05;0,25;105;-0,3;-0,08;76,97;19862,16;15;379;41;420
0,42;0,01;0,05;0,25;80;-0,5;0,05;76,88;16805,24;15;373;47;420
0,42;0,01;0,05;0,35;80;-0,3;0,05;76,80;15989,16;10;377;43;420
0,42;0,01;0,05;0,35;80;-0,5;0,05;76,80;15989,16;10;377;43;420
0,42;0,01;0,05;0,3;105;-0,5;0,05;76,20;17752,61;10;382;38;420
0,42;0,01;0,05;0,35;80;-0,3;-0,08;75,08;15979,56;10;376;44;420
0,42;0,01;0,05;0,35;80;-0,5;-0,08;75,08;15979,56;10;376;44;420
0,42;0,01;0,05;0,3;105;-0,3;0,05;74,43;17754,38;10;382;38;420
0,42;0,01;0,05;0,25;80;-0,5;-0,01;72,63;16803,18;15;372;48;420
0,42;0,01;0,05;0,3;60;-0,3;0,05;67,60;15638,47;15;363;57;420
0,42;0,01;0,05;0,25;80;-0,5;-0,08;67,45;16801,07;15;372;48;420
0,42;0,01;0,05;0,25;80;-0,3;0,05;67,23;16814,89;15;373;47;420
0,42;0,01;0,05;0,3;80;-0,5;0,05;66,52;15306,85;10;376;44;420
0,42;0,01;0,05;0,3;80;-0,5;-0,01;65,91;15302,17;10;375;45;420
0,42;0,01;0,05;0,3;80;-0,3;-0,01;64,10;15303,98;10;375;45;420
0,42;0,01;0,05;0,25;80;-0,3;-0,01;63,98;16811,83;15;372;48;420
0,42;0,01;0,05;0,3;80;-0,3;0,05;63,68;15309,69;10;376;44;420
0,42;0,01;0,05;0,3;60;-0,3;-0,01;62,60;15631,65;15;360;60;420
0,42;0,01;0,05;0,3;80;-0,5;-0,08;61,90;15300,06;10;375;45;420
0,42;0,01;0,05;0,25;80;-0,3;-0,08;60,33;16808,19;15;372;48;420
0,42;0,01;0,05;0,3;80;-0,3;-0,08;59,71;15302,25;10;375;45;420
0,42;0,01;0,05;0,3;60;-0,3;-0,08;56,51;15624,08;15;360;60;420
0,42;0,01;0,05;0,2;60;-0,5;0,05;44,40;13922,00;15;369;51;420
0,42;0,01;0,05;0,2;60;-0,5;-0,01;43,19;13918,62;15;368;52;420
0,42;0,01;0,05;0,25;105;-0,5;-0,08;41,15;19853,01;15;379;41;420
0,42;0,01;0,05;0,2;60;-0,5;-0,08;40,66;13915,86;15;368;52;420
0,42;0,01;0,05;0,2;60;-0,3;0,05;37,83;13928,57;15;369;51;420
0,42;0,01;0,05;0,25;105;-0,5;-0,01;37,17;19856,99;15;379;41;420
0,42;0,01;0,05;0,2;60;-0,3;-0,01;36,31;13925,50;15;368;52;420
0,42;0,01;0,05;0,2;60;-0,3;-0,08;35,17;13921,35;15;368;52;420
0,42;0,01;0,05;0,25;105;-0,5;0,05;32,61;19861,55;15;379;41;420
0,42;0,01;0,05;0,3;60;-0,5;-0,08;23,75;15612,53;15;360;60;420
0,42;0,01;0,05;0,3;60;-0,5;-0,01;18,70;15617,58;15;360;60;420
0,42;0,01;0,05;0,3;60;-0,5;0,05;13,82;15622,46;15;360;60;420
0,42;0,01;0,05;0,3;80;-0,5;0,05;13,04;18112,49;15;368;52;420
0,42;0,01;0,05;0,3;80;-0,5;-0,01;12,79;18107,41;15;367;53;420
0,42;0,01;0,05;0,3;80;-0,5;-0,08;10,48;18103,56;15;367;53;420
0,42;0,01;0,05;0,25;60;-0,3;0,05;7,55;12009,00;10;374;46;420
0,42;0,01;0,05;0,25;60;-0,3;-0,01;7,25;12006,31;10;373;47;420
0,42;0,01;0,05;0,3;80;-0,3;-0,01;6,10;18114,10;15;367;53;420
0,42;0,01;0,05;0,3;80;-0,3;0,05;5,54;18119,99;15;368;52;420
0,42;0,01;0,05;0,3;80;-0,3;-0,08;4,33;18109,71;15;367;53;420
0,42;0,01;0,05;0,25;60;-0,3;-0,08;4,06;12004,99;10;373;47;420
0,42;0,01;0,05;0,25;60;-0,5;-0,08;-10,08;12000,11;10;373;47;420
0,42;0,01;0,05;0,25;60;-0,5;-0,01;-12,15;12002,18;10;373;47;420
0,42;0,01;0,05;0,25;60;-0,5;0,05;-14,67;12003,78;10;373;47;420
0,42;0,01;0,05;0,3;60;-0,3;0,05;-36,00;12856,88;10;370;50;420
0,42;0,01;0,05;0,3;60;-0,5;0,05;-36,00;12856,88;10;370;50;420
0,42;0,01;0,05;0,3;60;-0,3;-0,01;-36,48;12854,16;10;369;51;420
0,42;0,01;0,05;0,3;60;-0,5;-0,01;-36,75;12854,43;10;369;51;420
0,42;0,01;0,05;0,3;60;-0,5;-0,08;-38,61;12851,60;10;369;51;420
0,42;0,01;0,05;0,3;60;-0,3;-0,08;-39,03;12852,02;10;369;51;420
0,42;0,01;0,05;0,35;105;-0,3;-0,08;-75,23;22270,67;15;371;49;420
0,42;0,01;0,05;0,35;105;-0,5;-0,08;-75,82;22271,26;15;371;49;420
0,42;0,01;0,05;0,35;105;-0,3;-0,01;-76,92;22281,77;15;371;49;420
0,42;0,01;0,05;0,35;105;-0,5;-0,01;-76,96;22281,81;15;371;49;420
0,42;0,01;0,05;0,35;105;-0,3;0,05;-79,64;22292,65;15;372;48;420
0,42;0,01;0,05;0,35;105;-0,5;0,05;-79,64;22292,65;15;372;48;420
0,42;0,01;0,05;0,2;105;-0,5;-0,08;-87,03;15121,76;10;387;33;420
0,42;0,01;0,05;0,2;105;-0,3;-0,08;-87,04;15121,77;10;387;33;420
0,42;0,01;0,05;0,25;80;-0,5;0,05;-88,58;14072,42;10;380;40;420
0,42;0,01;0,05;0,2;80;-0,3;-0,01;-90,81;13417,51;10;384;36;420
0,42;0,01;0,05;0,25;80;-0,5;-0,01;-91,45;14070,12;10;379;41;420
0,42;0,01;0,05;0,25;80;-0,3;0,05;-91,62;14075,46;10;380;40;420
0,42;0,01;0,05;0,2;105;-0,5;-0,01;-91,75;15126,48;10;387;33;420
0,42;0,01;0,05;0,25;80;-0,3;-0,01;-93,51;14072,18;10;379;41;420
0,42;0,01;0,05;0,2;105;-0,3;-0,01;-93,68;15128,41;10;387;33;420
0,42;0,01;0,05;0,2;80;-0,3;-0,08;-93,76;13414,60;10;384;36;420
0,42;0,01;0,05;0,2;105;-0,5;0,05;-96,03;15130,76;10;387;33;420
0,42;0,01;0,05;0,2;80;-0,5;-0,08;-96,06;13411,15;10;384;36;420
0,42;0,01;0,05;0,25;60;-0,5;-0,01;-97,58;14610,55;15;360;60;420
0,42;0,01;0,05;0,25;80;-0,5;-0,08;-97,83;14070,51;10;379;41;420
0,42;0,01;0,05;0,2;105;-0,3;0,05;-97,91;15132,64;10;387;33;420
0,42;0,01;0,05;0,25;60;-0,5;-0,08;-98,69;14610,99;15;360;60;420
0,42;0,01;0,1;0,35;105;-0,5;-0,08;264,16;22704,92;10;359;61;420
0,42;0,01;0,1;0,35;105;-0,3;-0,08;263,70;22705,38;10;359;61;420
0,42;0,01;0,1;0,35;105;-0,5;-0,01;262,43;22714,82;10;359;61;420
0,42;0,01;0,1;0,35;105;-0,3;-0,01;260,57;22716,68;10;359;61;420
0,42;0,01;0,1;0,35;105;-0,3;0,05;260,22;22724,10;10;360;60;420
0,42;0,01;0,1;0,35;105;-0,5;0,05;260,08;22724,24;10;360;60;420
0,42;0,01;0,1;0,3;105;-0,5;0,05;234,09;23810,52;15;357;63;420
0,42;0,01;0,1;0,3;105;-0,5;-0,08;234,01;23795,55;15;356;64;420
0,42;0,01;0,1;0,3;105;-0,5;-0,01;231,93;23805,70;15;356;64;420
0,42;0,01;0,1;0,3;105;-0,3;-0,08;229,34;23800,22;15;356;64;420
0,42;0,01;0,1;0,3;105;-0,3;0,05;227,62;23816,99;15;357;63;420
0,42;0,01;0,1;0,3;105;-0,3;-0,01;225,05;23812,58;15;356;64;420
0,42;0,01;0,1;0,3;60;-0,3;0,05;158,40;16292,41;15;343;77;420
0,42;0,01;0,1;0,3;60;-0,3;-0,01;148,28;16286,74;15;339;81;420
0,42;0,01;0,1;0,3;60;-0,3;-0,08;138,94;16277,85;15;339;81;420
0,42;0,01;0,1;0,3;60;-0,5;-0,08;110,53;16261,84;15;339;81;420
0,42;0,01;0,1;0,3;60;-0,5;-0,01;108,87;16268,07;15;339;81;420
0,42;0,01;0,1;0,3;60;-0,5;0,05;108,67;16272,23;15;340;80;420
0,42;0,01;0,1;0,35;80;-0,5;-0,01;99,58;18764,00;10;353;67;420
0,42;0,01;0,1;0,35;80;-0,5;-0,08;98,43;18753,17;10;353;67;420
0,42;0,01;0,1;0,35;80;-0,3;-0,01;96,68;18766,90;10;353;67;420
0,42;0,01;0,1;0,35;80;-0,3;-0,08;95,96;18755,64;10;353;67;420
0,42;0,01;0,1;0,2;60;-0,5;0,05;93,97;15005,81;15;351;69;420
0,42;0,01;0,1;0,35;60;-0,5;-0,01;91,69;16497,82;15;334;86;420
0,42;0,01;0,1;0,35;60;-0,5;-0,08;91,24;16493,63;15;334;86;420
0,42;0,01;0,1;0,35;60;-0,5;0,05;90,66;16502,87;15;335;85;420
0,42;0,01;0,1;0,2;60;-0,5;-0,01;90,04;15005,15;15;350;70;420
0,42;0,01;0,1;0,35;60;-0,3;-0,08;89,56;16495,31;15;334;86;420
0,42;0,01;0,1;0,2;60;-0,5;-0,08;89,11;15000,79;15;350;70;420
0,42;0,01;0,1;0,35;60;-0,3;-0,01;88,76;16500,75;15;334;86;420
0,42;0,01;0,1;0,35;60;-0,3;0,05;87,02;16506,51;15;335;85;420
0,42;0,01;0,1;0,35;80;-0,5;0,05;85,84;18771,44;10;354;66;420
0,42;0,01;0,1;0,35;80;-0,3;0,05;82,67;18774,61;10;354;66;420
0,42;0,01;0,1;0,2;60;-0,3;0,05;82,34;15017,44;15;351;69;420
0,42;0,01;0,1;0,2;60;-0,3;-0,08;79,13;15010,77;15;350;70;420
0,42;0,01;0,1;0,2;60;-0,3;-0,01;76,39;15018,80;15;350;70;420
0,42;0,01;0,1;0,3;60;-0,5;0,05;70,81;14290,74;10;352;68;420
0,42;0,01;0,1;0,3;60;-0,5;-0,01;69,59;14288,76;10;351;69;420
0,42;0,01;0,1;0,3;60;-0,5;-0,08;68,61;14285,05;10;351;69;420
0,42;0,01;0,1;0,3;60;-0,3;0,05;68,21;14293,34;10;352;68;420
0,42;0,01;0,1;0,25;105;-0,3;-0,08;63,82;22874,24;15;360;60;420
0,42;0,01;0,1;0,3;60;-0,3;-0,01;63,74;14294,61;10;351;69;420
0,42;0,01;0,1;0,3;60;-0,3;-0,08;63,67;14289,99;10;351;69;420
0,42;0,01;0,1;0,25;105;-0,3;0,05;62,56;22890,52;15;361;59;420
0,42;0,01;0,1;0,25;105;-0,3;-0,01;60,10;22886,01;15;360;60;420
0,42;0,01;0,1;0,25;105;-0,5;0,05;54,71;20181,23;10;371;49;420
0,42;0,01;0,1;0,25;105;-0,5;-0,08;54,02;20167,13;10;370;50;420
0,42;0,01;0,1;0,25;105;-0,5;-0,01;50,92;20178,16;10;370;50;420
0,42;0,01;0,1;0,25;105;-0,3;-0,08;49,49;20171,66;10;370;50;420
0,42;0,01;0,1;0,25;105;-0,3;0,05;48,68;20187,26;10;371;49;420
0,42;0,01;0,1;0,25;105;-0,3;-0,01;45,89;20183,19;10;370;50;420
0,42;0,01;0,1;0,35;105;-0,5;-0,01;34,91;25382,87;15;349;71;420
0,42;0,01;0,1;0,35;105;-0,3;-0,01;32,63;25385,15;15;349;71;420
0,42;0,01;0,1;0,35;105;-0,5;-0,08;30,41;25370,20;15;349;71;420
0,42;0,01;0,1;0,35;105;-0,3;-0,08;28,68;25371,93;15;349;71;420
0,42;0,01;0,1;0,25;105;-0,5;-0,08;28,39;22864,70;15;360;60;420
0,42;0,01;0,1;0,25;105;-0,5;-0,01;20,55;22872,54;15;360;60;420
0,42;0,01;0,1;0,25;105;-0,5;0,05;16,81;22876,28;15;360;60;420
0,42;0,01;0,1;0,35;105;-0,5;0,05;11,88;25395,79;15;350;70;420
0,42;0,01;0,1;0,35;105;-0,3;0,05;9,73;25397,94;15;350;70;420
0,42;0,01;0,1;0,25;60;-0,3;-0,01;7,89;15527,66;15;338;82;420
0,42;0,01;0,1;0,25;80;-0,5;0,05;7,13;18751,04;15;351;69;420
0,42;0,01;0,1;0,25;80;-0,5;-0,08;3,37;18741,20;15;350;70;420
0,42;0,01;0,1;0,25;80;-0,5;-0,01;3,09;18748,77;15;350;70;420
0,42;0,01;0,1;0,25;60;-0,5;-0,01;3,05;15515,21;15;338;82;420
0,42;0,01;0,1;0,25;60;-0,5;-0,08;-0,00;15513,09;15;338;82;420
0,42;0,01;0,1;0,25;60;-0,3;-0,08;-0,51;15522,12;15;338;82;420
0,42;0,01;0,1;0,25;80;-0,3;0,05;-7,43;18765,60;15;351;69;420
0,42;0,01;0,1;0,25;60;-0,5;0,05;-7,84;15494,93;15;338;82;420
0,42;0,01;0,1;0,25;80;-0,3;-0,08;-8,59;18753,16;15;350;70;420
0,42;0,01;0,1;0,25;80;-0,3;-0,01;-11,20;18763,06;15;350;70;420
0,42;0,01;0,1;0,3;80;-0,5;-0,08;-15,59;17706,04;10;354;66;420
0,42;0,01;0,1;0,3;80;-0,5;-0,01;-17,16;17713,73;10;354;66;420
0,42;0,01;0,1;0,3;80;-0,5;0,05;-18,56;17720,42;10;355;65;420
0,42;0,01;0,1;0,3;80;-0,3;-0,08;-19,87;17710,32;10;354;66;420
0,42;0,01;0,1;0,3;80;-0,3;-0,01;-21,55;17718,12;10;354;66;420
0,42;0,01;0,1;0,3;80;-0,3;0,05;-22,20;17724,06;10;355;65;420
0,42;0,01;0,1;0,3;80;-0,3;-0,01;-25,04;19881,67;15;344;76;420
0,42;0,01;0,1;0,25;60;-0,3;0,05;-29,85;15501,81;15;338;82;420
0,42;0,01;0,1;0,3;80;-0,5;-0,01;-30,43;19869,65;15;344;76;420
0,42;0,01;0,1;0,3;80;-0,3;0,05;-32,94;19884,46;15;346;74;420
0,42;0,01;0,1;0,3;80;-0,3;-0,08;-33,30;19872,72;15;344;76;420
0,42;0,01;0,1;0,3;80;-0,5;-0,08;-33,94;19861,84;15;344;76;420
0,42;0,01;0,1;0,3;80;-0,5;0,05;-45,31;19874,33;15;345;75;420
0,42;0,01;0,1;0,25;60;-0,3;0,05;-70,05;13577,37;10;353;67;420
0,42;0,01;0,1;0,25;60;-0,3;-0,08;-75,83;13575,65;10;352;68;420
0,42;0,01;0,1;0,25;60;-0,3;-0,01;-77,53;13581,86;10;352;68;420
0,42;0,01;0,1;0,25;60;-0,5;-0,08;-89,11;13569,91;10;352;68;420
0,42;0,01;0,1;0,25;60;-0,5;0,05;-91,92;13571,80;10;352;68;420
0,42;0,01;0,1;0,25;60;-0,5;-0,01;-93,56;13574,36;10;352;68;420
0,42;0,01;0,1;0,2;105;-0,5;0,05;-107,87;18590,26;10;370;50;420
0,42;0,01;0,1;0,2;105;-0,5;-0,08;-109,94;18630,03;10;369;51;420
0,42;0,01;0,1;0,2;105;-0,5;-0,01;-113,62;18684,42;10;369;51;420
0,42;0,01;0,1;0,2;105;-0,3;-0,08;-114,82;18634,91;10;369;51;420
0,42;0,01;0,1;0,2;105;-0,3;0,05;-115,57;18597,96;10;370;50;420
0,42;0,01;0,1;0,2;105;-0,3;-0,01;-121,50;18692,30;10;369;51;420
0,42;0,01;0,1;0,35;60;-0,3;-0,01;-153,39;15209,33;10;341;79;420
0,42;0,01;0,1;0,2;60;-0,3;0,05;-154,98;13019,96;10;356;64;420
0,42;0,01;0,1;0,35;60;-0,3;-0,08;-156,50;15204,28;10;341;79;420
0,42;0,01;0,1;0,2;60;-0,3;-0,01;-161,46;13048,68;10;355;65;420
0,42;0,01;0,15;0,35;105;-0,5;-0,08;159,07;24652,28;10;346;74;420
0,42;0,01;0,15;0,35;105;-0,5;-0,01;154,40;24668,30;10;346;74;420
0,42;0,01;0,15;0,35;105;-0,3;-0,08;154,38;24656,97;10;346;74;420
0,42;0,01;0,15;0,35;105;-0,3;-0,01;145,81;24676,89;10;346;74;420
0,42;0,01;0,15;0,35;105;-0,5;0,05;144,16;24672,23;10;347;73;420
0,42;0,01;0,15;0,35;105;-0,3;0,05;140,72;24675,67;10;347;73;420
0,42;0,01;0,15;0,2;60;-0,5;-0,08;112,92;15303,63;15;337;83;420
0,42;0,01;0,15;0,2;60;-0,3;-0,08;95,61;15323,65;15;337;83;420
0,42;0,01;0,15;0,2;60;-0,5;0,05;92,25;15221,14;15;338;82;420
0,42;0,01;0,15;0,2;60;-0,5;-0,01;77,31;15328,15;15;336;84;420
0,42;0,01;0,15;0,2;60;-0,3;0,05;75,12;15229,84;15;338;82;420
0,42;0,01;0,15;0,2;60;-0,3;-0,01;74,16;15468,74;15;336;84;420
0,42;0,01;0,15;0,25;105;-0,5;-0,08;70,90;22485,16;10;358;62;420
0,42;0,01;0,15;0,25;105;-0,5;0,05;65,10;22457,79;10;359;61;420
0,42;0,01;0,15;0,25;105;-0,3;-0,08;61,03;22495,03;10;358;62;420
0,42;0,01;0,15;0,25;105;-0,3;0,05;54,92;22467,97;10;359;61;420
0,42;0,01;0,15;0,25;105;-0,5;-0,01;53,58;22462,45;10;358;62;420
0,42;0,01;0,15;0,3;105;-0,5;0,05;45,29;25224,37;15;343;77;420
0,42;0,01;0,15;0,25;105;-0,3;-0,01;45,01;22471,02;10;358;62;420
0,42;0,01;0,15;0,3;105;-0,5;-0,08;43,70;25210,91;15;342;78;420
0,42;0,01;0,15;0,3;105;-0,5;-0,01;36,80;25225,88;15;342;78;420
0,42;0,01;0,15;0,3;105;-0,3;-0,08;35,62;25218,99;15;342;78;420
0,42;0,01;0,15;0,3;105;-0,3;0,05;35,21;25234,45;15;343;77;420
0,42;0,01;0,15;0,3;105;-0,3;-0,01;24,00;25238,68;15;342;78;420
0,42;0,01;0,15;0,3;60;-0,3;0,05;8,75;16594,61;15;327;93;420
0,42;0,01;0,15;0,3;60;-0,3;-0,01;-9,18;16596,75;15;323;97;420
0,42;0,01;0,15;0,2;105;-0,5;0,05;-13,10;19647,22;10;362;58;420
0,42;0,01;0,15;0,3;60;-0,3;-0,08;-17,53;16586,87;15;323;97;420
0,42;0,01;0,15;0,35;80;-0,3;-0,01;-23,67;20129,14;10;341;79;420
0,42;0,01;0,15;0,35;80;-0,3;-0,08;-24,86;20114,73;10;341;79;420
0,42;0,01;0,15;0,2;105;-0,3;0,05;-27,10;19657,85;10;362;58;420
0,42;0,01;0,15;0,35;80;-0,5;-0,08;-27,42;20108,12;10;341;79;420
0,42;0,01;0,15;0,35;80;-0,5;-0,01;-30,51;20121,07;10;341;79;420
0,42;0,01;0,15;0,2;105;-0,5;-0,01;-32,15;20286,05;10;360;60;420
0,42;0,01;0,15;0,35;80;-0,5;0,05;-34,92;20119,18;10;342;78;420
0,42;0,01;0,15;0,35;80;-0,3;0,05;-38,54;20122,67;10;342;78;420
0,42;0,01;0,15;0,3;60;-0,5;0,05;-39,40;16572,85;15;324;96;420
0,42;0,01;0,15;0,3;60;-0,5;-0,08;-43,07;16567,99;15;323;97;420
0,42;0,01;0,15;0,2;105;-0,3;-0,01;-43,65;20360,45;10;360;60;420
0,42;0,01;0,15;0,2;105;-0,5;-0,08;-43,68;20218,65;10;360;60;420
0,42;0,01;0,15;0,3;60;-0,5;-0,01;-45,08;16574,57;15;323;97;420
0,42;0,01;0,15;0,3;60;-0,5;0,05;-51,88;14948,07;10;339;81;420
0,42;0,01;0,15;0,3;60;-0,3;0,05;-53,94;14950,13;10;339;81;420
0,42;0,01;0,15;0,2;105;-0,3;-0,08;-54,57;20249,65;10;360;60;420
0,42;0,01;0,15;0,35;60;-0,5;0,05;-55,50;16761,90;15;320;100;420
0,42;0,01;0,15;0,35;60;-0,3;0,05;-56,34;16762,74;15;320;100;420
0,42;0,01;0,15;0,35;60;-0,5;-0,01;-58,89;16761,27;15;319;101;420
0,42;0,01;0,15;0,35;60;-0,5;-0,08;-59,17;16756,91;15;319;101;420
0,42;0,01;0,15;0,3;60;-0,5;-0,08;-59,61;14947,91;10;338;82;420
0,42;0,01;0,15;0,35;60;-0,3;-0,08;-60,70;16758,44;15;319;101;420
0,42;0,01;0,15;0,35;60;-0,3;-0,01;-61,80;16764,18;15;319;101;420
0,42;0,01;0,15;0,3;60;-0,3;-0,01;-62,46;14979,89;10;338;82;420
0,42;0,01;0,15;0,3;60;-0,5;-0,01;-63,48;14956,47;10;338;82;420
0,42;0,01;0,15;0,3;80;-0,5;0,05;-64,85;18886,30;10;344;76;420
0,42;0,01;0,15;0,25;60;-0,3;0,05;-65,05;14327,45;10;343;77;420
0,42;0,01;0,15;0,3;60;-0,3;-0,08;-65,15;14953,45;10;338;82;420
0,42;0,01;0,15;0,2;80;-0,3;-0,08;-67,24;19096,92;15;342;78;420
0,42;0,01;0,15;0,2;80;-0,3;-0,01;-68,57;19279,94;15;342;78;420
0,42;0,01;0,15;0,3;80;-0,3;0,05;-68,63;18890,08;10;344;76;420
0,42;0,01;0,15;0,2;80;-0,5;-0,08;-76,72;19058,23;15;342;78;420
0,42;0,01;0,15;0,2;80;-0,5;-0,01;-77,08;19074,08;15;342;78;420
0,42;0,01;0,15;0,3;80;-0,5;-0,01;-77,75;18888,73;10;342;78;420
0,42;0,01;0,15;0,3;80;-0,5;-0,08;-78,13;18877,01;10;342;78;420
0,42;0,01;0,15;0,25;60;-0,3;-0,08;-80,85;14335,75;10;342;78;420
0,42;0,01;0,15;0,25;60;-0,3;-0,01;-82,26;14341,67;10;342;78;420
0,42;0,01;0,15;0,25;60;-0,5;0,05;-83,49;14318,45;10;342;78;420
0,42;0,01;0,15;0,3;80;-0,3;-0,08;-84,16;18883,04;10;342;78;420
0,42;0,01;0,15;0,3;80;-0,3;-0,01;-85,55;18896,53;10;342;78;420
0,42;0,01;0,15;0,25;60;-0,5;-0,08;-88,87;14324,75;10;342;78;420
0,42;0,01;0,15;0,2;80;-0,3;0,05;-91,97;18849,58;15;344;76;420
0,42;0,01;0,15;0,25;60;-0,5;-0,01;-92,76;14328,64;10;342;78;420
0,42;0,01;0,15;0,2;80;-0,3;-0,01;-109,27;16808,40;10;354;66;420
0,42;0,01;0,15;0,35;105;-0,5;-0,01;-113,22;26977,87;15;336;84;420
0,42;0,01;0,15;0,35;105;-0,5;-0,08;-113,84;26961,32;15;336;84;420
0,42;0,01;0,15;0,2;80;-0,3;-0,08;-114,55;16811,13;10;354;66;420
0,42;0,01;0,15;0,25;80;-0,5;0,05;-116,28;19703,49;15;337;83;420
0,42;0,01;0,15;0,35;105;-0,3;-0,08;-118,17;26965,65;15;336;84;420
0,42;0,01;0,15;0,35;105;-0,3;-0,01;-118,35;26983,00;15;336;84;420
0,42;0,01;0,15;0,2;80;-0,3;0,05;-119,27;16469,08;10;356;64;420
0,42;0,01;0,15;0,25;80;-0,5;-0,08;-122,41;19696,02;15;336;84;420
0,42;0,01;0,15;0,2;80;-0,5;0,05;-124,07;18845,30;15;343;77;420
0,42;0,01;0,15;0,25;80;-0,5;-0,01;-126,79;19707,69;15;336;84;420
0,42;0,01;0,15;0,2;80;-0,5;-0,01;-127,79;16710,96;10;354;66;420
0,42;0,01;0,15;0,2;80;-0,5;-0,08;-132,01;16719,43;10;354;66;420
0,42;0,01;0,15;0,25;80;-0,3;0,05;-132,74;19719,95;15;337;83;420
0,42;0,01;0,15;0,35;105;-0,5;0,05;-135,20;26989,74;15;337;83;420
0,42;0,01;0,15;0,25;80;-0,3;-0,08;-135,93;19709,54;15;336;84;420
0,42;0,01;0,15;0,25;60;-0,5;-0,01;-136,22;16002,13;15;323;97;420
0,42;0,01;0,15;0,25;60;-0,3;-0,01;-137,87;16016,82;15;323;97;420
0,42;0,01;0,15;0,25;60;-0,5;-0,08;-138,57;15999,31;15;323;97;420
0,42;0,01;0,15;0,35;105;-0,3;0,05;-138,58;26993,12;15;337;83;420
0,42;0,01;0,15;0,3;80;-0,3;0,05;-139,37;20811,59;15;333;87;420
0,42;0,01;0,15;0,25;60;-0,5;0,05;-140,57;15975,31;15;323;97;420
0,42;0,01;0,15;0,2;80;-0,5;0,05;-140,71;16463,80;10;355;65;420
0,42;0,01;0,15;0,3;80;-0,3;-0,01;-142,68;20814,81;15;330;90;420
0,42;0,01;0,15;0,25;105;-0,3;-0,08;-142,93;24773,25;15;345;75;420
0,42;0,01;0,15;0,25;80;-0,3;-0,01;-144,90;19725,80;15;336;84;420
0,42;0,01;0,15;0,3;80;-0,5;-0,01;-145,20;20799,92;15;330;90;420
0,42;0,01;0,15;0,25;60;-0,3;-0,08;-146,39;16011,40;15;323;97;420
0,42;0,01;0,15;0,3;80;-0,5;0,05;-150,37;20800,09;15;332;88;420
0,42;0,05;0,05;0,3;105;-0,5;-0,08;353,26;22271,64;15;374;46;420
0,42;0,05;0,05;0,3;105;-0,5;-0,01;351,66;22274,80;15;374;46;420
0,42;0,05;0,05;0,3;105;-0,5;0,05;350,73;22283,92;15;375;45;420
0,42;0,05;0,05;0,3;105;-0,3;-0,08;348,02;22276,88;15;374;46;420
0,42;0,05;0,05;0,3;105;-0,3;-0,01;344,21;22282,25;15;374;46;420
0,42;0,05;0,05;0,3;105;-0,3;0,05;342,07;22292,58;15;375;45;420
0,42;0,05;0,05;0,35;105;-0,5;-0,01;255,47;20461,58;10;371;49;420
0,42;0,05;0,05;0,35;105;-0,5;-0,08;252,96;20455,82;10;371;49;420
